# GLIDER Experiment Data
# Experiment Name,Untitled Experiment
# Start Time,2025-12-30T12:41:25.221260
# Sample Interval (s),0.1

# Boards
#,Arduino,telemetrix,Connected

# Devices
#,led_1,DigitalOutput,board=Arduino,output=13
#,analog,AnalogInput,board=Arduino,input=14

timestamp,elapsed_ms,led_1:DigitalOutput,analog:AnalogInput
2025-12-30T12:42:19.259,54038.3,0,1767210763
2025-12-30T12:42:19.371,54150.1,0,1767210251
2025-12-30T12:42:19.481,54260.7,0,1767210251
2025-12-30T12:42:19.590,54369.4,0,1767210251
2025-12-30T12:42:19.702,54481.7,0,1767210251
2025-12-30T12:42:19.806,54584.8,0,1767210763
2025-12-30T12:42:19.930,54709.1,0,1767210251
2025-12-30T12:42:20.052,54831.3,0,1767202572
2025-12-30T12:42:20.154,54933.3,0,1767202572
2025-12-30T12:42:20.258,55037.2,0,1767202572
2025-12-30T12:42:20.372,55151.6,0,1767202572
2025-12-30T12:42:20.482,55261.6,0,1767202572
2025-12-30T12:42:20.585,55363.9,0,1767202060
2025-12-30T12:42:20.711,55490.3,0,1767202060
2025-12-30T12:42:20.809,55587.8,0,1767202060
2025-12-30T12:42:20.921,55700.3,0,1767202572
2025-12-30T12:42:21.032,55811.5,0,1767202573
2025-12-30T12:42:21.136,55915.1,0,1767202573
2025-12-30T12:42:21.243,56022.1,0,1767202061
2025-12-30T12:42:21.364,56143.5,0,1767202061
2025-12-30T12:42:21.471,56250.4,0,1767202573
2025-12-30T12:42:21.573,56352.1,0,1767202573
2025-12-30T12:42:21.689,56468.2,0,1767202573
2025-12-30T12:42:21.797,56576.1,0,1767202061
2025-12-30T12:42:21.911,56690.5,0,1767202573
2025-12-30T12:42:22.009,56788.3,0,1767202573
2025-12-30T12:42:22.124,56903.1,0,1767202574
2025-12-30T12:42:22.233,57011.9,0,1767202574
2025-12-30T12:42:22.342,57120.9,0,1767202574
2025-12-30T12:42:22.447,57226.3,0,1767202574
2025-12-30T12:42:22.555,57333.8,0,1767202062
2025-12-30T12:42:22.663,57442.5,0,1767202574
2025-12-30T12:42:22.773,57552.0,0,1767202062
2025-12-30T12:42:22.888,57667.3,0,1767202574
2025-12-30T12:42:22.996,57775.6,0,1767202062
2025-12-30T12:42:23.102,57880.9,0,1767202063
2025-12-30T12:42:23.210,57989.5,0,1767202063
2025-12-30T12:42:23.324,58103.2,0,1767202575
2025-12-30T12:42:23.434,58213.5,0,1767202575
2025-12-30T12:42:23.542,58321.4,0,1767202575
2025-12-30T12:42:23.651,58430.5,0,1767202575
2025-12-30T12:42:23.760,58539.1,0,1767202575
2025-12-30T12:42:23.870,58648.8,0,1767202575
2025-12-30T12:42:23.978,58757.4,0,1767202575
2025-12-30T12:42:24.096,58875.6,0,1767202576
2025-12-30T12:42:24.201,58980.2,0,1767202576
2025-12-30T12:42:24.312,59090.8,0,1767202576
2025-12-30T12:42:24.430,59209.3,0,1767202576
2025-12-30T12:42:24.541,59320.6,0,1767202064
2025-12-30T12:42:24.656,59435.1,0,1767202064
2025-12-30T12:42:24.768,59546.8,0,1767202576
2025-12-30T12:42:24.876,59654.8,0,1767202064
2025-12-30T12:42:24.979,59758.3,0,1767202576
2025-12-30T12:42:25.093,59872.7,0,1767202577
2025-12-30T12:42:25.199,59978.2,0,1767202577
2025-12-30T12:42:25.312,60091.4,0,1767202577
2025-12-30T12:42:25.415,60193.8,0,1767202577
2025-12-30T12:42:25.528,60307.6,0,1767202577
2025-12-30T12:42:25.651,60430.1,0,1767202577
2025-12-30T12:42:25.745,60523.8,0,1767202577
2025-12-30T12:42:25.855,60634.0,0,1767202065
2025-12-30T12:42:25.960,60739.6,0,1767202065
2025-12-30T12:42:26.076,60855.3,0,1767202066
2025-12-30T12:42:26.184,60963.7,0,1767202066
2025-12-30T12:42:26.288,61067.3,0,1767202578
2025-12-30T12:42:26.404,61182.8,0,1767202066
2025-12-30T12:42:26.512,61291.7,0,1767202066
2025-12-30T12:42:26.633,61412.4,0,1767202066
2025-12-30T12:42:26.748,61527.6,0,1767202578
2025-12-30T12:42:26.857,61636.0,0,1767202578
2025-12-30T12:42:26.977,61755.9,0,1767202578
2025-12-30T12:42:27.089,61868.5,0,1767202579
2025-12-30T12:42:27.205,61983.8,0,1767202067
2025-12-30T12:42:27.306,62084.9,0,1767202067
2025-12-30T12:42:27.415,62194.0,0,1767202579
2025-12-30T12:42:27.530,62309.7,0,1767202067
2025-12-30T12:42:27.635,62414.5,0,1767202067
2025-12-30T12:42:27.747,62526.5,0,1767202067
2025-12-30T12:42:27.852,62631.6,0,1767202067
2025-12-30T12:42:27.960,62739.6,0,1767202067
2025-12-30T12:42:28.070,62849.0,0,1767194388
2025-12-30T12:42:28.189,62968.7,0,1767193876
2025-12-30T12:42:28.292,63071.3,0,1767193876
2025-12-30T12:42:28.411,63190.1,0,1767193876
2025-12-30T12:42:28.512,63291.6,0,1767193876
2025-12-30T12:42:28.630,63409.7,0,1767194388
2025-12-30T12:42:28.734,63513.4,0,1767193876
2025-12-30T12:42:28.846,63625.7,0,1767194388
2025-12-30T12:42:28.947,63725.9,0,1767194388
2025-12-30T12:42:29.067,63846.7,0,1767194389
2025-12-30T12:42:29.176,63955.7,0,1767194389
2025-12-30T12:42:29.288,64067.4,0,1767194389
2025-12-30T12:42:29.383,64162.0,0,1767193877
2025-12-30T12:42:29.505,64284.0,0,1767194389
2025-12-30T12:42:29.605,64383.9,0,1767193877
2025-12-30T12:42:29.717,64496.1,0,1767193877
2025-12-30T12:42:29.820,64598.8,0,1767193877
2025-12-30T12:42:29.930,64709.0,0,1767193877
2025-12-30T12:42:30.045,64823.9,0,1767194390
2025-12-30T12:42:30.148,64927.3,0,1767194390
2025-12-30T12:42:30.258,65037.1,0,1767194390
2025-12-30T12:42:30.366,65145.4,0,1767194390
2025-12-30T12:42:30.482,65261.0,0,1767194390
2025-12-30T12:42:30.596,65375.6,0,1767193878
2025-12-30T12:42:30.700,65479.2,0,1767193878
2025-12-30T12:42:30.812,65591.3,0,1767193878
2025-12-30T12:42:30.917,65696.6,0,1767194390
2025-12-30T12:42:31.030,65809.2,0,1767194391
2025-12-30T12:42:31.137,65916.6,0,1767194391
2025-12-30T12:42:31.258,66037.5,0,1767194391
2025-12-30T12:42:31.367,66145.9,0,1767194391
2025-12-30T12:42:31.482,66261.2,0,1767193879
2025-12-30T12:42:31.597,66375.8,0,1767193879
2025-12-30T12:42:31.702,66480.8,0,1767194391
2025-12-30T12:42:31.809,66587.9,0,1767193879
2025-12-30T12:42:31.916,66695.3,0,1767193879
2025-12-30T12:42:32.037,66816.6,0,1767193880
2025-12-30T12:42:32.139,66918.3,0,1767194392
2025-12-30T12:42:32.251,67030.5,0,1767193880
2025-12-30T12:42:32.356,67135.2,0,1767193880
2025-12-30T12:42:32.463,67242.4,0,1767193880
2025-12-30T12:42:32.578,67357.5,0,1767194392
2025-12-30T12:42:32.682,67460.9,0,1767193880
2025-12-30T12:42:32.793,67571.7,0,1767194392
2025-12-30T12:42:32.901,67679.8,0,1767193880
2025-12-30T12:42:33.015,67794.1,0,1767194392
2025-12-30T12:42:33.136,67915.4,0,1767194393
2025-12-30T12:42:33.255,68034.4,0,1767194393
2025-12-30T12:42:33.361,68140.6,0,1767194393
2025-12-30T12:42:33.469,68248.6,0,1767193881
2025-12-30T12:42:33.573,68352.3,0,1767193881
2025-12-30T12:42:33.687,68466.4,0,1767194393
2025-12-30T12:42:33.791,68570.4,0,1767194393
2025-12-30T12:42:33.900,68679.1,0,1767193881
2025-12-30T12:42:34.015,68794.3,0,1767193881
2025-12-30T12:42:34.124,68903.5,0,1767193882
2025-12-30T12:42:34.228,69007.5,0,1767193882
2025-12-30T12:42:34.336,69115.6,0,1767193882
2025-12-30T12:42:34.451,69230.2,0,1767193882
2025-12-30T12:42:34.569,69348.0,0,1767194394
2025-12-30T12:42:34.665,69444.6,0,1767193882
2025-12-30T12:42:34.788,69567.2,0,1767193882
2025-12-30T12:42:34.888,69667.2,0,1767194394
2025-12-30T12:42:34.998,69777.4,0,1767194394
2025-12-30T12:42:35.106,69885.0,0,1767194395
2025-12-30T12:42:35.216,69995.5,0,1767194395
2025-12-30T12:42:35.326,70104.9,0,1767194395
2025-12-30T12:42:35.439,70218.5,0,1767194395
2025-12-30T12:42:35.542,70321.6,0,1767193883
2025-12-30T12:42:35.661,70440.0,0,1767193883
2025-12-30T12:42:35.768,70546.8,0,1767194395
2025-12-30T12:42:35.886,70665.0,0,1767193883
2025-12-30T12:42:36.008,70787.4,0,1767193883
2025-12-30T12:42:36.131,70910.7,0,1767186204
2025-12-30T12:42:36.227,71006.7,0,1767193884
2025-12-30T12:42:36.350,71129.5,0,1767193884
2025-12-30T12:42:36.445,71224.6,0,1767186204
2025-12-30T12:42:36.555,71333.9,0,1767185692
2025-12-30T12:42:36.664,71442.9,0,1767185692
2025-12-30T12:42:36.776,71555.3,0,1767185692
2025-12-30T12:42:36.887,71666.6,0,1767185692
2025-12-30T12:42:37.003,71782.1,0,1767186205
2025-12-30T12:42:37.113,71892.5,0,1767185693
2025-12-30T12:42:37.227,72005.8,0,1767186205
2025-12-30T12:42:37.336,72115.4,0,1767186205
2025-12-30T12:42:37.445,72224.6,0,1767186205
2025-12-30T12:42:37.560,72339.7,0,1767185693
2025-12-30T12:42:37.670,72449.1,0,1767185693
2025-12-30T12:42:37.778,72557.6,0,1767185693
2025-12-30T12:42:37.882,72661.5,0,1767185693
2025-12-30T12:42:37.997,72776.6,0,1767185693
2025-12-30T12:42:38.112,72890.9,0,1767185694
2025-12-30T12:42:38.226,73004.8,0,1767185694
2025-12-30T12:42:38.329,73108.0,0,1767186206
2025-12-30T12:42:38.439,73218.3,0,1767186206
2025-12-30T12:42:38.543,73322.3,0,1767186206
2025-12-30T12:42:38.651,73430.6,0,1767185694
2025-12-30T12:42:38.768,73546.9,0,1767185694
2025-12-30T12:42:38.870,73649.1,0,1767185694
2025-12-30T12:42:38.985,73764.2,0,1767185694
2025-12-30T12:42:39.094,73873.1,0,1767185695
2025-12-30T12:42:39.196,73975.7,0,1767185695
2025-12-30T12:42:39.307,74085.8,0,1767185695
2025-12-30T12:42:39.427,74206.0,0,1767185695
2025-12-30T12:42:39.530,74309.0,0,1767186207
2025-12-30T12:42:39.635,74413.9,0,1767186207
2025-12-30T12:42:39.751,74530.2,0,1767186207
2025-12-30T12:42:39.851,74630.2,0,1767186207
2025-12-30T12:42:39.961,74740.2,0,1767186207
2025-12-30T12:42:40.070,74849.0,0,1767185696
2025-12-30T12:42:40.184,74963.7,0,1767185696
2025-12-30T12:42:40.300,75079.0,0,1767186208
2025-12-30T12:42:40.402,75181.7,0,1767186208
2025-12-30T12:42:40.513,75291.9,0,1767186208
2025-12-30T12:42:40.627,75406.1,0,1767186208
2025-12-30T12:42:40.732,75511.3,0,1767186208
2025-12-30T12:42:40.842,75620.9,0,1767186208
2025-12-30T12:42:40.953,75731.9,0,1767186208
2025-12-30T12:42:41.061,75840.6,0,1767186209
2025-12-30T12:42:41.166,75945.6,0,1767186209
2025-12-30T12:42:41.277,76055.8,0,1767186209
2025-12-30T12:42:41.391,76170.1,0,1767185697
2025-12-30T12:42:41.495,76273.8,0,1767185697
2025-12-30T12:42:41.603,76381.8,0,1767186209
2025-12-30T12:42:41.712,76491.6,0,1767186209
2025-12-30T12:42:41.821,76600.6,0,1767186209
2025-12-30T12:42:41.940,76719.3,0,1767185697
2025-12-30T12:42:42.039,76818.5,0,1767185698
2025-12-30T12:42:42.155,76934.1,0,1767185698
2025-12-30T12:42:42.262,77041.5,0,1767185698
2025-12-30T12:42:42.366,77145.3,0,1767185698
2025-12-30T12:42:42.482,77261.3,0,1767185698
2025-12-30T12:42:42.591,77370.0,0,1767185698
2025-12-30T12:42:42.700,77479.1,0,1767186210
2025-12-30T12:42:42.804,77583.0,0,1767186210
2025-12-30T12:42:42.918,77697.6,0,1767186210
2025-12-30T12:42:43.027,77806.5,0,1767186211
2025-12-30T12:42:43.136,77915.1,0,1767185699
2025-12-30T12:42:43.249,78028.3,0,1767186211
2025-12-30T12:42:43.354,78133.1,0,1767185699
2025-12-30T12:42:43.461,78240.2,0,1767185699
2025-12-30T12:42:43.580,78359.0,0,1767185699
2025-12-30T12:42:43.683,78462.1,0,1767186211
2025-12-30T12:42:43.792,78571.6,0,1767186211
2025-12-30T12:42:43.900,78679.2,0,1767185699
2025-12-30T12:42:44.009,78788.5,0,1767185699
2025-12-30T12:42:44.119,78897.9,0,1767185700
2025-12-30T12:42:44.234,79012.8,0,1767185700
2025-12-30T12:42:44.343,79122.0,0,1767185700
2025-12-30T12:42:44.446,79225.0,0,1767178020
2025-12-30T12:42:44.556,79335.5,0,1767178020
2025-12-30T12:42:44.674,79452.8,0,1767177508
2025-12-30T12:42:44.779,79558.3,0,1767178020
2025-12-30T12:42:44.886,79665.6,0,1767177508
2025-12-30T12:42:45.007,79785.9,0,1767178020
2025-12-30T12:42:45.116,79895.1,0,1767178021
2025-12-30T12:42:45.215,79994.3,0,1767178021
2025-12-30T12:42:45.329,80108.1,0,1767178021
2025-12-30T12:42:45.433,80212.5,0,1767177509
2025-12-30T12:42:45.539,80318.5,0,1767177509
2025-12-30T12:42:45.652,80431.2,0,1767177509
2025-12-30T12:42:45.760,80539.7,0,1767178021
2025-12-30T12:42:45.879,80658.2,0,1767178021
2025-12-30T12:42:45.985,80763.9,0,1767178021
2025-12-30T12:42:46.094,80873.5,0,1767178022
2025-12-30T12:42:46.196,80975.7,0,1767178022
2025-12-30T12:42:46.307,81086.0,0,1767178022
2025-12-30T12:42:46.423,81202.2,0,1767177510
2025-12-30T12:42:46.530,81309.2,0,1767177510
2025-12-30T12:42:46.634,81413.3,0,1767178022
2025-12-30T12:42:46.749,81527.8,0,1767178022
2025-12-30T12:42:46.852,81631.7,0,1767178022
2025-12-30T12:42:46.966,81745.4,0,1767177510
2025-12-30T12:42:47.083,81862.6,0,1767177511
2025-12-30T12:42:47.188,81967.0,0,1767177511
2025-12-30T12:42:47.299,82078.6,0,1767177511
2025-12-30T12:42:47.401,82179.8,0,1767178023
2025-12-30T12:42:47.518,82296.9,0,1767177511
2025-12-30T12:42:47.621,82400.7,0,1767177511
2025-12-30T12:42:47.736,82514.9,0,1767178023
2025-12-30T12:42:47.845,82624.2,0,1767178023
2025-12-30T12:42:47.954,82733.6,0,1767178023
2025-12-30T12:42:48.059,82837.9,0,1767178024
2025-12-30T12:42:48.173,82952.6,0,1767178024
2025-12-30T12:42:48.283,83062.6,0,1767178024
2025-12-30T12:42:48.389,83168.3,0,1767178024
2025-12-30T12:42:48.505,83284.7,0,1767178024
2025-12-30T12:42:48.616,83395.7,0,1767178024
2025-12-30T12:42:48.718,83497.4,0,1767177512
2025-12-30T12:42:48.827,83606.3,0,1767177512
2025-12-30T12:42:48.930,83709.7,0,1767177512
2025-12-30T12:42:49.045,83824.3,0,1767177513
2025-12-30T12:42:49.154,83933.5,0,1767177513
2025-12-30T12:42:49.257,84036.1,0,1767177513
2025-12-30T12:42:49.373,84151.7,0,1767178025
2025-12-30T12:42:49.475,84254.6,0,1767178025
2025-12-30T12:42:49.593,84372.5,0,1767178025
2025-12-30T12:42:49.700,84478.8,0,1767178025
2025-12-30T12:42:49.804,84583.5,0,1767178025
2025-12-30T12:42:49.915,84694.6,0,1767178025
2025-12-30T12:42:50.028,84807.0,0,1767178025
2025-12-30T12:42:50.139,84918.5,0,1767177514
2025-12-30T12:42:50.252,85031.0,0,1767177514
2025-12-30T12:42:50.354,85133.2,0,1767178026
2025-12-30T12:42:50.463,85242.5,0,1767177514
2025-12-30T12:42:50.573,85352.0,0,1767177514
2025-12-30T12:42:50.687,85466.4,0,1767178026
2025-12-30T12:42:50.796,85575.7,0,1767178026
2025-12-30T12:42:50.899,85678.5,0,1767178026
2025-12-30T12:42:51.012,85791.1,0,1767178026
2025-12-30T12:42:51.124,85903.6,0,1767178027
2025-12-30T12:42:51.233,86011.9,0,1767178027
2025-12-30T12:42:51.336,86115.2,0,1767177515
2025-12-30T12:42:51.451,86230.2,0,1767177515
2025-12-30T12:42:51.555,86333.9,0,1767178027
2025-12-30T12:42:51.663,86442.7,0,1767178027
2025-12-30T12:42:51.773,86551.9,0,1767177515
2025-12-30T12:42:51.889,86668.7,0,1767178027
2025-12-30T12:42:51.997,86776.6,0,1767178027
2025-12-30T12:42:52.114,86893.7,0,1767178028
2025-12-30T12:42:52.223,87002.0,0,1767178028
2025-12-30T12:42:52.324,87103.1,0,1767178028
2025-12-30T12:42:52.441,87220.4,0,1767177516
2025-12-30T12:42:52.548,87327.4,0,1767177516
2025-12-30T12:42:52.658,87437.1,0,1767178028
2025-12-30T12:42:52.761,87540.1,0,1767178028
2025-12-30T12:42:52.871,87650.4,0,1767178028
2025-12-30T12:42:52.979,87757.8,0,1767178028
2025-12-30T12:42:53.093,87872.6,0,1767178029
2025-12-30T12:42:53.198,87977.1,0,1767178029
2025-12-30T12:42:53.325,88103.9,0,1767178029
2025-12-30T12:42:53.444,88223.1,0,1767178029
2025-12-30T12:42:53.560,88339.0,0,1767178029
2025-12-30T12:42:53.667,88446.4,0,1767177517
2025-12-30T12:42:53.779,88558.2,0,1767177517
2025-12-30T12:42:53.888,88667.0,0,1767178029
2025-12-30T12:42:53.994,88773.4,0,1767178029
2025-12-30T12:42:54.101,88880.1,0,1767177518
2025-12-30T12:42:54.212,88991.6,0,1767177518
2025-12-30T12:42:54.330,89109.2,0,1767177518
2025-12-30T12:42:54.443,89222.0,0,1767177518
2025-12-30T12:42:54.542,89321.7,0,1767177518
2025-12-30T12:42:54.652,89431.1,0,1767177518
2025-12-30T12:42:54.772,89551.3,0,1767177518
2025-12-30T12:42:54.868,89647.5,0,1767169838
2025-12-30T12:42:54.991,89769.9,0,1767177518
2025-12-30T12:42:55.106,89885.0,0,1767169839
2025-12-30T12:42:55.214,89993.7,0,1767177519
2025-12-30T12:42:55.324,90103.1,0,1767177519
2025-12-30T12:42:55.434,90213.4,0,1767169839
2025-12-30T12:42:55.543,90321.9,0,1767169839
2025-12-30T12:42:55.651,90430.5,0,1767169839
2025-12-30T12:42:55.759,90538.4,0,1767169839
2025-12-30T12:42:55.873,90651.8,0,1767169839
2025-12-30T12:42:55.981,90759.8,0,1767169839
2025-12-30T12:42:56.103,90882.7,0,1767169840
2025-12-30T12:42:56.215,90994.4,0,1767169328
2025-12-30T12:42:56.324,91103.2,0,1767169840
2025-12-30T12:42:56.436,91214.8,0,1767169328
2025-12-30T12:42:56.549,91327.9,0,1767169840
2025-12-30T12:42:56.651,91430.4,0,1767169840
2025-12-30T12:42:56.762,91541.2,0,1767169840
2025-12-30T12:42:56.870,91648.9,0,1767177520
2025-12-30T12:42:56.985,91764.0,0,1767177520
2025-12-30T12:42:57.094,91873.7,0,1767177521
2025-12-30T12:42:57.207,91985.7,0,1767177521
2025-12-30T12:42:57.306,92085.3,0,1767169841
2025-12-30T12:42:57.427,92206.1,0,1767169841
2025-12-30T12:42:57.526,92305.2,0,1767169841
2025-12-30T12:42:57.634,92413.2,0,1767169841
2025-12-30T12:42:57.742,92521.6,0,1767169841
2025-12-30T12:42:57.851,92630.2,0,1767177521
2025-12-30T12:42:57.960,92739.5,0,1767177521
2025-12-30T12:42:58.076,92855.0,0,1767169842
2025-12-30T12:42:58.186,92965.5,0,1767177522
2025-12-30T12:42:58.293,93072.6,0,1767177522
2025-12-30T12:42:58.404,93182.9,0,1767177522
2025-12-30T12:42:58.509,93288.7,0,1767177522
2025-12-30T12:42:58.625,93403.8,0,1767177522
2025-12-30T12:42:58.727,93506.1,0,1767177522
2025-12-30T12:42:58.845,93624.2,0,1767169842
2025-12-30T12:42:58.951,93729.9,0,1767169842
2025-12-30T12:42:59.063,93842.6,0,1767169843
2025-12-30T12:42:59.166,93945.6,0,1767177523
2025-12-30T12:42:59.275,94054.1,0,1767177523
2025-12-30T12:42:59.384,94163.6,0,1767169843
2025-12-30T12:42:59.500,94278.8,0,1767169843
2025-12-30T12:42:59.604,94383.2,0,1767169843
2025-12-30T12:42:59.717,94495.8,0,1767169843
2025-12-30T12:42:59.826,94604.8,0,1767177523
2025-12-30T12:42:59.930,94708.8,0,1767177523
2025-12-30T12:43:00.039,94818.3,0,1767177524
2025-12-30T12:43:00.148,94927.4,0,1767169844
2025-12-30T12:43:00.263,95042.4,0,1767169844
2025-12-30T12:43:00.368,95146.8,0,1767177524
2025-12-30T12:43:00.476,95255.3,0,1767177524
2025-12-30T12:43:00.585,95364.6,0,1767177524
2025-12-30T12:43:00.700,95478.9,0,1767177524
2025-12-30T12:43:00.809,95587.9,0,1767169844
2025-12-30T12:43:00.915,95694.3,0,1767169332
2025-12-30T12:43:01.024,95803.5,0,1767169333
2025-12-30T12:43:01.136,95914.9,0,1767169333
2025-12-30T12:43:01.267,96046.2,0,1767169333
2025-12-30T12:43:01.366,96145.4,0,1767169845
2025-12-30T12:43:01.481,96260.5,0,1767169845
2025-12-30T12:43:01.590,96369.7,0,1767169845
2025-12-30T12:43:01.706,96484.8,0,1767169845
2025-12-30T12:43:01.808,96587.7,0,1767169845
2025-12-30T12:43:01.919,96698.0,0,1767169333
2025-12-30T12:43:02.033,96812.2,0,1767169334
2025-12-30T12:43:02.142,96921.0,0,1767169334
2025-12-30T12:43:02.247,97025.9,0,1767169334
2025-12-30T12:43:02.354,97133.0,0,1767169846
2025-12-30T12:43:02.473,97252.3,0,1767169846
2025-12-30T12:43:02.578,97357.4,0,1767169846
2025-12-30T12:43:02.682,97460.8,0,1767169846
2025-12-30T12:43:02.790,97569.5,0,1767169846
2025-12-30T12:43:02.900,97679.3,0,1767169846
2025-12-30T12:43:03.015,97794.5,0,1767169335
2025-12-30T12:43:03.118,97897.0,0,1767169335
2025-12-30T12:43:03.227,98006.2,0,1767169335
2025-12-30T12:43:03.342,98121.1,0,1767169335
2025-12-30T12:43:03.447,98226.3,0,1767169335
2025-12-30T12:43:03.555,98333.8,0,1767169335
2025-12-30T12:43:03.665,98444.3,0,1767169335
2025-12-30T12:43:03.775,98554.5,0,1767169847
2025-12-30T12:43:03.894,98673.3,0,1767169847
2025-12-30T12:43:03.998,98777.0,0,1767169847
2025-12-30T12:43:04.106,98885.0,0,1767169336
2025-12-30T12:43:04.215,98994.2,0,1767169336
2025-12-30T12:43:04.324,99103.5,0,1767169336
2025-12-30T12:43:04.434,99212.9,0,1767169848
2025-12-30T12:43:04.549,99327.8,0,1767169336
2025-12-30T12:43:04.657,99436.2,0,1767169848
2025-12-30T12:43:04.777,99556.4,0,1767169336
2025-12-30T12:43:04.889,99668.5,0,1767169336
2025-12-30T12:43:04.999,99777.9,0,1767169336
2025-12-30T12:43:05.106,99885.3,0,1767169849
2025-12-30T12:43:05.221,100000.1,0,1767169849
2025-12-30T12:43:05.320,100098.8,0,1767169337
2025-12-30T12:43:05.433,100212.2,0,1767169849
2025-12-30T12:43:05.542,100321.7,0,1767169849
2025-12-30T12:43:05.657,100436.2,0,1767169337
2025-12-30T12:43:05.761,100540.4,0,1767169849
2025-12-30T12:43:05.870,100649.1,0,1767169849
2025-12-30T12:43:05.988,100767.1,0,1767169337
2025-12-30T12:43:06.092,100870.8,0,1767169850
2025-12-30T12:43:06.196,100975.3,0,1767169338
2025-12-30T12:43:06.307,101086.0,0,1767169338
2025-12-30T12:43:06.415,101194.2,0,1767169850
2025-12-30T12:43:06.524,101303.1,0,1767169850
2025-12-30T12:43:06.639,101418.3,0,1767169850
2025-12-30T12:43:06.742,101521.2,0,1767169850
2025-12-30T12:43:06.857,101636.2,0,1767169850
2025-12-30T12:43:06.966,101745.2,0,1767169850
2025-12-30T12:43:07.076,101854.9,0,1767169851
2025-12-30T12:43:07.185,101964.1,0,1767169851
2025-12-30T12:43:07.290,102069.3,0,1767169339
2025-12-30T12:43:07.402,102180.8,0,1767169339
2025-12-30T12:43:07.507,102286.6,0,1767169339
2025-12-30T12:43:07.619,102398.1,0,1767169339
2025-12-30T12:43:07.736,102515.1,0,1767169339
2025-12-30T12:43:07.844,102622.7,0,1767169851
2025-12-30T12:43:07.949,102728.7,0,1767169339
2025-12-30T12:43:08.055,102834.1,0,1767169340
2025-12-30T12:43:08.172,102951.6,0,1767169340
2025-12-30T12:43:08.276,103055.0,0,1767169852
2025-12-30T12:43:08.384,103162.9,0,1767169852
2025-12-30T12:43:08.498,103277.2,0,1767169852
2025-12-30T12:43:08.611,103390.1,0,1767169852
2025-12-30T12:43:08.720,103499.3,0,1767169852
2025-12-30T12:43:08.821,103600.7,0,1767169852
2025-12-30T12:43:08.930,103709.6,0,1767169852
2025-12-30T12:43:09.045,103824.6,0,1767169853
2025-12-30T12:43:09.155,103934.3,0,1767169853
2025-12-30T12:43:09.258,104037.2,0,1767169853
2025-12-30T12:43:09.373,104152.1,0,1767169853
2025-12-30T12:43:09.477,104256.7,0,1767169853
2025-12-30T12:43:09.591,104370.7,0,1767169853
2025-12-30T12:43:09.699,104477.8,0,1767169853
2025-12-30T12:43:09.827,104605.8,0,1767169853
2025-12-30T12:43:09.946,104725.7,0,1767169853
2025-12-30T12:43:10.055,104834.2,0,1767169854
2025-12-30T12:43:10.173,104951.8,0,1767169854
2025-12-30T12:43:10.277,105056.1,0,1767169854
2025-12-30T12:43:10.385,105164.3,0,1767169854
2025-12-30T12:43:10.495,105274.6,0,1767169342
2025-12-30T12:43:10.609,105388.2,0,1767169342
2025-12-30T12:43:10.711,105490.6,0,1767169342
2025-12-30T12:43:10.821,105600.5,0,1767169342
2025-12-30T12:43:10.932,105711.6,0,1767169854
2025-12-30T12:43:11.039,105818.6,0,1767169343
2025-12-30T12:43:11.165,105944.5,0,1767169855
2025-12-30T12:43:11.276,106055.7,0,1767169855
2025-12-30T12:43:11.385,106163.9,0,1767169855
2025-12-30T12:43:11.493,106272.6,0,1767169855
2025-12-30T12:43:11.604,106382.9,0,1767169855
2025-12-30T12:43:11.718,106496.9,0,1767169855
2025-12-30T12:43:11.827,106606.0,0,1767169343
2025-12-30T12:43:11.930,106709.2,0,1767169343
2025-12-30T12:43:12.050,106828.9,0,1767169344
2025-12-30T12:43:12.148,106927.1,0,1767169344
2025-12-30T12:43:12.264,107043.7,0,1767169344
2025-12-30T12:43:12.375,107154.0,0,1767169344
2025-12-30T12:43:12.489,107268.3,0,1767169856
2025-12-30T12:43:12.598,107377.1,0,1767169856
2025-12-30T12:43:12.700,107479.1,0,1767169856
2025-12-30T12:43:12.804,107582.8,0,1767169856
2025-12-30T12:43:12.919,107697.8,0,1767169344
2025-12-30T12:43:13.033,107812.1,0,1767169344
2025-12-30T12:43:13.142,107921.1,0,1767169345
2025-12-30T12:43:13.245,108024.7,0,1767169857
2025-12-30T12:43:13.355,108134.1,0,1767169857
2025-12-30T12:43:13.469,108248.6,0,1767169857
2025-12-30T12:43:13.577,108356.1,0,1767169857
2025-12-30T12:43:13.687,108466.0,0,1767169857
2025-12-30T12:43:13.806,108585.0,0,1767169857
2025-12-30T12:43:13.900,108678.9,0,1767169857
2025-12-30T12:43:14.009,108788.5,0,1767169857
2025-12-30T12:43:14.124,108903.0,0,1767169858
2025-12-30T12:43:14.233,109012.6,0,1767169858
2025-12-30T12:43:14.343,109121.9,0,1767169858
2025-12-30T12:43:14.452,109231.1,0,1767169346
2025-12-30T12:43:14.555,109333.9,0,1767169346
2025-12-30T12:43:14.663,109442.1,0,1767169346
2025-12-30T12:43:14.776,109555.0,0,1767161666
2025-12-30T12:43:14.904,109682.9,0,1767169346
2025-12-30T12:43:15.014,109793.7,0,1767161667
2025-12-30T12:43:15.128,109907.4,0,1767161667
2025-12-30T12:43:15.227,110006.2,0,1767169347
2025-12-30T12:43:15.343,110121.8,0,1767169347
2025-12-30T12:43:15.459,110238.4,0,1767161667
