# GLIDER Experiment Data
# Experiment Name,Untitled Experiment
# Start Time,2026-01-12T12:37:59.953198
# Sample Interval (s),0.1

# Boards

# Devices

timestamp,elapsed_ms
2026-01-12T12:43:50.519,350566.4
2026-01-12T12:43:50.630,350677.5
2026-01-12T12:43:50.741,350788.1
2026-01-12T12:43:50.850,350897.6
2026-01-12T12:43:50.949,350996.3
2026-01-12T12:43:51.068,351115.8
2026-01-12T12:43:51.176,351223.0
2026-01-12T12:43:51.275,351322.3
2026-01-12T12:43:51.397,351444.5
2026-01-12T12:43:51.507,351554.5
2026-01-12T12:43:51.611,351657.9
2026-01-12T12:43:51.712,351759.2
2026-01-12T12:43:51.824,351871.0
2026-01-12T12:43:51.936,351983.2
2026-01-12T12:43:52.044,352091.7
2026-01-12T12:43:52.150,352197.2
2026-01-12T12:43:52.264,352311.8
2026-01-12T12:43:52.373,352420.0
2026-01-12T12:43:52.479,352526.0
2026-01-12T12:43:52.595,352642.1
2026-01-12T12:43:52.703,352750.1
2026-01-12T12:43:52.812,352859.0
2026-01-12T12:43:52.921,352968.4
2026-01-12T12:43:53.032,353078.9
2026-01-12T12:43:53.142,353188.9
2026-01-12T12:43:53.246,353293.7
2026-01-12T12:43:53.359,353406.1
2026-01-12T12:43:53.467,353514.7
2026-01-12T12:43:53.578,353625.3
2026-01-12T12:43:53.687,353734.4
2026-01-12T12:43:53.797,353844.5
2026-01-12T12:43:53.905,353952.6
2026-01-12T12:43:54.012,354059.1
2026-01-12T12:43:54.127,354173.9
2026-01-12T12:43:54.238,354285.3
2026-01-12T12:43:54.349,354396.0
2026-01-12T12:43:54.458,354505.0
2026-01-12T12:43:54.566,354613.7
2026-01-12T12:43:54.676,354723.5
2026-01-12T12:43:54.779,354826.7
2026-01-12T12:43:54.895,354942.0
2026-01-12T12:43:55.004,355051.5
2026-01-12T12:43:55.111,355158.1
2026-01-12T12:43:55.212,355259.6
2026-01-12T12:43:55.334,355381.0
2026-01-12T12:43:55.443,355490.8
2026-01-12T12:43:55.543,355590.4
2026-01-12T12:43:55.658,355705.8
2026-01-12T12:43:55.772,355819.3
2026-01-12T12:43:55.878,355924.8
2026-01-12T12:43:55.979,356026.8
2026-01-12T12:43:56.102,356148.9
2026-01-12T12:43:56.210,356257.5
2026-01-12T12:43:56.311,356358.7
2026-01-12T12:43:56.416,356463.0
2026-01-12T12:43:56.538,356585.2
2026-01-12T12:43:56.649,356696.0
2026-01-12T12:43:56.774,356821.0
2026-01-12T12:43:56.899,356946.0
2026-01-12T12:43:56.996,357043.2
2026-01-12T12:43:57.103,357150.4
2026-01-12T12:43:57.212,357259.3
2026-01-12T12:43:57.323,357370.3
2026-01-12T12:43:57.432,357479.1
2026-01-12T12:43:57.544,357591.3
2026-01-12T12:43:57.657,357704.4
2026-01-12T12:43:57.767,357814.7
2026-01-12T12:43:57.876,357923.0
2026-01-12T12:43:57.981,358028.0
2026-01-12T12:43:58.096,358143.1
2026-01-12T12:43:58.204,358251.3
2026-01-12T12:43:58.314,358361.6
2026-01-12T12:43:58.415,358462.5
2026-01-12T12:43:58.532,358578.8
2026-01-12T12:43:58.642,358689.0
2026-01-12T12:43:58.745,358791.9
2026-01-12T12:43:58.862,358908.9
2026-01-12T12:43:58.974,359021.7
2026-01-12T12:43:59.080,359127.8
2026-01-12T12:43:59.194,359241.8
2026-01-12T12:43:59.290,359337.3
2026-01-12T12:43:59.400,359447.0
2026-01-12T12:43:59.509,359556.6
2026-01-12T12:43:59.633,359680.3
2026-01-12T12:43:59.741,359788.3
2026-01-12T12:43:59.845,359891.8
2026-01-12T12:43:59.961,360008.1
2026-01-12T12:44:00.059,360106.6
2026-01-12T12:44:00.169,360216.2
2026-01-12T12:44:00.274,360321.6
2026-01-12T12:44:00.385,360432.2
2026-01-12T12:44:00.493,360540.6
2026-01-12T12:44:00.614,360660.9
2026-01-12T12:44:00.713,360760.6
2026-01-12T12:44:00.822,360869.2
2026-01-12T12:44:00.934,360980.8
2026-01-12T12:44:01.043,361090.6
2026-01-12T12:44:01.154,361201.4
2026-01-12T12:44:01.264,361311.1
2026-01-12T12:44:01.373,361420.5
2026-01-12T12:44:01.481,361528.1
2026-01-12T12:44:01.592,361639.4
2026-01-12T12:44:01.703,361750.4
2026-01-12T12:44:01.813,361860.8
2026-01-12T12:44:01.923,361970.2
2026-01-12T12:44:02.034,362081.0
2026-01-12T12:44:02.146,362192.8
2026-01-12T12:44:02.244,362291.7
2026-01-12T12:44:02.360,362407.2
2026-01-12T12:44:02.473,362520.5
2026-01-12T12:44:02.578,362625.7
2026-01-12T12:44:02.694,362741.3
2026-01-12T12:44:02.800,362847.4
2026-01-12T12:44:02.910,362956.9
2026-01-12T12:44:03.019,363066.2
2026-01-12T12:44:03.130,363177.5
2026-01-12T12:44:03.239,363286.1
2026-01-12T12:44:03.347,363394.3
2026-01-12T12:44:03.449,363496.5
2026-01-12T12:44:03.565,363612.6
2026-01-12T12:44:03.674,363721.4
2026-01-12T12:44:03.784,363831.3
2026-01-12T12:44:03.894,363940.8
2026-01-12T12:44:04.002,364049.5
2026-01-12T12:44:04.112,364159.5
2026-01-12T12:44:04.222,364269.1
2026-01-12T12:44:04.331,364378.8
2026-01-12T12:44:04.441,364487.9
2026-01-12T12:44:04.543,364590.2
2026-01-12T12:44:04.651,364697.9
2026-01-12T12:44:04.771,364818.1
2026-01-12T12:44:04.881,364927.8
2026-01-12T12:44:04.979,365026.4
2026-01-12T12:44:05.101,365148.2
2026-01-12T12:44:05.210,365257.0
2026-01-12T12:44:05.313,365360.6
2026-01-12T12:44:05.428,365475.6
2026-01-12T12:44:05.538,365585.1
2026-01-12T12:44:05.647,365694.5
2026-01-12T12:44:05.752,365798.9
2026-01-12T12:44:05.857,365904.3
2026-01-12T12:44:05.975,366022.7
2026-01-12T12:44:06.084,366131.8
2026-01-12T12:44:06.185,366232.3
2026-01-12T12:44:06.304,366351.0
2026-01-12T12:44:06.408,366455.5
2026-01-12T12:44:06.521,366568.6
2026-01-12T12:44:06.631,366678.7
2026-01-12T12:44:06.741,366788.0
2026-01-12T12:44:06.849,366896.3
2026-01-12T12:44:06.947,366994.2
2026-01-12T12:44:07.056,367103.0
2026-01-12T12:44:07.165,367212.6
2026-01-12T12:44:07.281,367328.1
2026-01-12T12:44:07.388,367435.3
2026-01-12T12:44:07.493,367540.7
2026-01-12T12:44:07.604,367651.4
2026-01-12T12:44:07.716,367763.5
2026-01-12T12:44:07.829,367876.8
2026-01-12T12:44:07.939,367986.2
2026-01-12T12:44:08.040,368087.4
2026-01-12T12:44:08.161,368208.6
2026-01-12T12:44:08.270,368316.9
2026-01-12T12:44:08.379,368426.4
2026-01-12T12:44:08.490,368537.7
2026-01-12T12:44:08.598,368644.8
2026-01-12T12:44:08.710,368757.3
2026-01-12T12:44:08.821,368868.6
2026-01-12T12:44:08.933,368980.2
2026-01-12T12:44:09.044,369090.9
2026-01-12T12:44:09.149,369196.7
2026-01-12T12:44:09.264,369311.4
2026-01-12T12:44:09.377,369424.4
2026-01-12T12:44:09.478,369525.7
2026-01-12T12:44:09.599,369646.5
2026-01-12T12:44:09.709,369756.7
2026-01-12T12:44:09.818,369864.9
2026-01-12T12:44:09.922,369969.4
2026-01-12T12:44:10.039,370086.3
2026-01-12T12:44:10.148,370195.6
2026-01-12T12:44:10.274,370321.1
2026-01-12T12:44:10.383,370430.7
2026-01-12T12:44:10.483,370530.6
2026-01-12T12:44:10.587,370634.7
2026-01-12T12:44:10.697,370744.7
2026-01-12T12:44:10.806,370853.4
2026-01-12T12:44:10.916,370963.0
2026-01-12T12:44:11.027,371074.7
2026-01-12T12:44:11.137,371183.9
2026-01-12T12:44:11.246,371293.6
2026-01-12T12:44:11.356,371402.9
2026-01-12T12:44:11.466,371513.1
2026-01-12T12:44:11.579,371626.2
2026-01-12T12:44:11.687,371734.4
2026-01-12T12:44:11.797,371844.7
2026-01-12T12:44:11.906,371953.5
2026-01-12T12:44:12.010,372056.8
2026-01-12T12:44:12.119,372165.9
2026-01-12T12:44:12.228,372275.4
2026-01-12T12:44:12.347,372393.9
2026-01-12T12:44:12.454,372500.8
2026-01-12T12:44:12.560,372607.4
2026-01-12T12:44:12.676,372723.0
2026-01-12T12:44:12.776,372823.0
2026-01-12T12:44:12.894,372941.0
2026-01-12T12:44:13.003,373050.2
2026-01-12T12:44:13.114,373160.9
2026-01-12T12:44:13.215,373262.1
2026-01-12T12:44:13.333,373380.5
2026-01-12T12:44:13.442,373489.6
2026-01-12T12:44:13.545,373592.7
2026-01-12T12:44:13.664,373711.5
2026-01-12T12:44:13.762,373809.3
2026-01-12T12:44:13.874,373921.1
2026-01-12T12:44:13.983,374030.6
2026-01-12T12:44:14.094,374141.1
2026-01-12T12:44:14.203,374250.6
2026-01-12T12:44:14.311,374358.3
2026-01-12T12:44:14.419,374466.0
2026-01-12T12:44:14.531,374578.6
2026-01-12T12:44:14.641,374688.0
2026-01-12T12:44:14.750,374797.3
2026-01-12T12:44:14.858,374905.8
2026-01-12T12:44:14.969,375016.7
2026-01-12T12:44:15.077,375124.4
2026-01-12T12:44:15.184,375231.4
2026-01-12T12:44:15.292,375339.7
2026-01-12T12:44:15.401,375448.7
2026-01-12T12:44:15.511,375558.4
2026-01-12T12:44:15.621,375668.5
2026-01-12T12:44:15.731,375778.8
2026-01-12T12:44:15.839,375885.9
2026-01-12T12:44:15.951,375998.1
2026-01-12T12:44:16.060,376107.7
2026-01-12T12:44:16.171,376218.1
2026-01-12T12:44:16.279,376326.1
2026-01-12T12:44:16.388,376435.2
2026-01-12T12:44:16.499,376546.7
2026-01-12T12:44:16.605,376651.8
2026-01-12T12:44:16.716,376763.8
2026-01-12T12:44:16.827,376873.8
2026-01-12T12:44:16.935,376982.6
2026-01-12T12:44:17.041,377088.6
2026-01-12T12:44:17.155,377201.9
2026-01-12T12:44:17.263,377310.1
2026-01-12T12:44:17.371,377418.6
2026-01-12T12:44:17.482,377529.4
2026-01-12T12:44:17.592,377639.0
2026-01-12T12:44:17.700,377747.5
2026-01-12T12:44:17.808,377855.5
2026-01-12T12:44:17.919,377966.0
2026-01-12T12:44:18.029,378076.8
2026-01-12T12:44:18.138,378185.6
2026-01-12T12:44:18.252,378299.8
2026-01-12T12:44:18.359,378406.5
2026-01-12T12:44:18.468,378515.6
2026-01-12T12:44:18.572,378619.1
2026-01-12T12:44:18.688,378735.6
2026-01-12T12:44:18.798,378844.9
2026-01-12T12:44:18.906,378953.1
2026-01-12T12:44:19.014,379061.3
2026-01-12T12:44:19.123,379170.0
2026-01-12T12:44:19.233,379280.5
2026-01-12T12:44:19.339,379386.1
2026-01-12T12:44:19.452,379498.9
2026-01-12T12:44:19.561,379607.9
2026-01-12T12:44:19.670,379717.3
2026-01-12T12:44:19.779,379826.1
2026-01-12T12:44:19.891,379938.2
2026-01-12T12:44:20.000,380047.6
2026-01-12T12:44:20.105,380152.4
2026-01-12T12:44:20.218,380265.4
2026-01-12T12:44:20.327,380374.7
2026-01-12T12:44:20.437,380484.0
2026-01-12T12:44:20.543,380590.1
2026-01-12T12:44:20.654,380701.7
2026-01-12T12:44:20.763,380810.5
2026-01-12T12:44:20.872,380919.1
2026-01-12T12:44:20.982,381028.9
2026-01-12T12:44:21.091,381138.0
2026-01-12T12:44:21.200,381247.5
2026-01-12T12:44:21.311,381358.1
2026-01-12T12:44:21.420,381467.7
2026-01-12T12:44:21.528,381575.7
2026-01-12T12:44:21.637,381683.9
2026-01-12T12:44:21.745,381792.1
2026-01-12T12:44:21.854,381901.4
2026-01-12T12:44:21.964,382011.8
2026-01-12T12:44:22.072,382119.4
2026-01-12T12:44:22.183,382230.6
2026-01-12T12:44:22.293,382340.0
2026-01-12T12:44:22.401,382448.1
2026-01-12T12:44:22.525,382572.2
2026-01-12T12:44:22.637,382684.7
2026-01-12T12:44:22.758,382805.7
2026-01-12T12:44:22.853,382899.9
2026-01-12T12:44:22.963,383010.6
2026-01-12T12:44:23.072,383119.5
2026-01-12T12:44:23.183,383230.6
2026-01-12T12:44:23.292,383339.3
2026-01-12T12:44:23.400,383447.6
2026-01-12T12:44:23.510,383557.5
2026-01-12T12:44:23.619,383666.5
2026-01-12T12:44:23.730,383777.4
2026-01-12T12:44:23.840,383886.8
2026-01-12T12:44:23.950,383997.5
2026-01-12T12:44:24.059,384106.4
2026-01-12T12:44:24.167,384214.4
2026-01-12T12:44:24.278,384325.7
2026-01-12T12:44:24.387,384434.2
2026-01-12T12:44:24.497,384544.3
2026-01-12T12:44:24.604,384651.3
2026-01-12T12:44:24.715,384762.8
2026-01-12T12:44:24.825,384872.1
2026-01-12T12:44:24.933,384980.6
2026-01-12T12:44:25.043,385090.4
2026-01-12T12:44:25.151,385198.7
2026-01-12T12:44:25.261,385308.0
2026-01-12T12:44:25.368,385415.6
2026-01-12T12:44:25.479,385526.4
2026-01-12T12:44:25.587,385634.4
2026-01-12T12:44:25.698,385744.9
2026-01-12T12:44:25.807,385854.0
2026-01-12T12:44:25.915,385962.8
2026-01-12T12:44:26.026,386073.5
2026-01-12T12:44:26.137,386184.1
2026-01-12T12:44:26.248,386294.8
2026-01-12T12:44:26.357,386404.4
2026-01-12T12:44:26.467,386514.3
2026-01-12T12:44:26.574,386621.2
2026-01-12T12:44:26.683,386730.3
2026-01-12T12:44:26.791,386838.3
2026-01-12T12:44:26.903,386950.5
2026-01-12T12:44:27.023,387070.7
2026-01-12T12:44:27.118,387165.8
2026-01-12T12:44:27.230,387276.9
2026-01-12T12:44:27.338,387385.1
2026-01-12T12:44:27.448,387495.7
2026-01-12T12:44:27.559,387605.8
2026-01-12T12:44:27.668,387715.6
2026-01-12T12:44:27.777,387824.1
2026-01-12T12:44:27.885,387932.2
2026-01-12T12:44:27.994,388041.7
2026-01-12T12:44:28.103,388150.2
2026-01-12T12:44:28.212,388259.4
2026-01-12T12:44:28.335,388382.8
2026-01-12T12:44:28.440,388486.9
2026-01-12T12:44:28.553,388600.0
2026-01-12T12:44:28.663,388710.1
2026-01-12T12:44:28.770,388817.3
2026-01-12T12:44:28.871,388918.6
2026-01-12T12:44:28.989,389035.9
2026-01-12T12:44:29.098,389145.4
2026-01-12T12:44:29.207,389253.8
2026-01-12T12:44:29.315,389362.8
2026-01-12T12:44:29.426,389473.6
2026-01-12T12:44:29.534,389581.4
2026-01-12T12:44:29.639,389686.6
2026-01-12T12:44:29.752,389799.3
2026-01-12T12:44:29.864,389910.8
2026-01-12T12:44:29.970,390017.5
2026-01-12T12:44:30.082,390129.8
2026-01-12T12:44:30.191,390238.0
2026-01-12T12:44:30.300,390347.3
2026-01-12T12:44:30.405,390452.1
2026-01-12T12:44:30.517,390564.6
2026-01-12T12:44:30.627,390674.4
2026-01-12T12:44:30.735,390782.3
2026-01-12T12:44:30.842,390889.6
2026-01-12T12:44:30.952,390999.1
2026-01-12T12:44:31.062,391108.9
2026-01-12T12:44:31.172,391219.2
2026-01-12T12:44:31.279,391326.7
2026-01-12T12:44:31.389,391436.8
2026-01-12T12:44:31.499,391546.0
2026-01-12T12:44:31.605,391651.9
2026-01-12T12:44:31.715,391762.2
2026-01-12T12:44:31.824,391871.5
2026-01-12T12:44:31.932,391979.2
2026-01-12T12:44:32.042,392088.9
2026-01-12T12:44:32.151,392197.8
2026-01-12T12:44:32.259,392306.0
2026-01-12T12:44:32.370,392417.1
2026-01-12T12:44:32.479,392525.9
2026-01-12T12:44:32.588,392634.9
2026-01-12T12:44:32.712,392759.2
2026-01-12T12:44:32.837,392884.4
2026-01-12T12:44:32.948,392994.9
2026-01-12T12:44:33.070,393117.6
2026-01-12T12:44:33.171,393218.0
2026-01-12T12:44:33.280,393327.0
2026-01-12T12:44:33.385,393432.2
2026-01-12T12:44:33.494,393541.4
2026-01-12T12:44:33.603,393649.9
2026-01-12T12:44:33.727,393774.3
2026-01-12T12:44:33.836,393883.7
2026-01-12T12:44:33.939,393986.4
2026-01-12T12:44:34.054,394101.6
2026-01-12T12:44:34.164,394211.6
2026-01-12T12:44:34.272,394319.3
2026-01-12T12:44:34.370,394417.7
2026-01-12T12:44:34.492,394539.1
2026-01-12T12:44:34.600,394647.4
2026-01-12T12:44:34.709,394756.5
2026-01-12T12:44:34.819,394866.5
2026-01-12T12:44:34.930,394977.1
2026-01-12T12:44:35.037,395083.9
2026-01-12T12:44:35.139,395186.1
2026-01-12T12:44:35.254,395301.6
2026-01-12T12:44:35.364,395411.0
2026-01-12T12:44:35.471,395518.0
2026-01-12T12:44:35.581,395628.3
2026-01-12T12:44:35.690,395736.9
2026-01-12T12:44:35.799,395845.9
2026-01-12T12:44:35.905,395952.0
2026-01-12T12:44:36.017,396064.5
2026-01-12T12:44:36.127,396174.3
2026-01-12T12:44:36.238,396285.2
2026-01-12T12:44:36.338,396385.4
2026-01-12T12:44:36.452,396499.2
2026-01-12T12:44:36.560,396607.1
2026-01-12T12:44:36.669,396716.3
2026-01-12T12:44:36.778,396824.9
2026-01-12T12:44:36.885,396932.1
2026-01-12T12:44:37.004,397051.5
2026-01-12T12:44:37.108,397155.1
2026-01-12T12:44:37.212,397259.6
2026-01-12T12:44:37.323,397370.2
2026-01-12T12:44:37.433,397480.4
2026-01-12T12:44:37.541,397588.3
2026-01-12T12:44:37.655,397702.1
2026-01-12T12:44:37.765,397811.9
2026-01-12T12:44:37.872,397919.4
2026-01-12T12:44:37.983,398030.6
2026-01-12T12:44:38.093,398140.1
2026-01-12T12:44:38.204,398251.2
2026-01-12T12:44:38.311,398358.5
2026-01-12T12:44:38.419,398466.7
2026-01-12T12:44:38.528,398575.7
2026-01-12T12:44:38.639,398685.8
2026-01-12T12:44:38.748,398795.1
2026-01-12T12:44:38.857,398904.1
2026-01-12T12:44:38.965,399012.0
2026-01-12T12:44:39.073,399120.2
2026-01-12T12:44:39.182,399229.3
2026-01-12T12:44:39.291,399338.4
2026-01-12T12:44:39.400,399447.0
2026-01-12T12:44:39.523,399570.7
2026-01-12T12:44:39.630,399677.3
2026-01-12T12:44:39.738,399785.5
2026-01-12T12:44:39.839,399886.0
2026-01-12T12:44:39.955,400002.2
2026-01-12T12:44:40.065,400112.2
2026-01-12T12:44:40.174,400220.8
2026-01-12T12:44:40.284,400331.3
2026-01-12T12:44:40.394,400440.8
2026-01-12T12:44:40.501,400548.3
2026-01-12T12:44:40.606,400653.2
2026-01-12T12:44:40.719,400766.0
2026-01-12T12:44:40.826,400873.5
2026-01-12T12:44:40.936,400983.4
2026-01-12T12:44:41.044,401091.8
2026-01-12T12:44:41.152,401199.8
2026-01-12T12:44:41.262,401309.1
2026-01-12T12:44:41.371,401418.3
2026-01-12T12:44:41.485,401531.9
2026-01-12T12:44:41.597,401644.5
2026-01-12T12:44:41.707,401754.8
2026-01-12T12:44:41.817,401864.0
2026-01-12T12:44:41.924,401971.4
2026-01-12T12:44:42.026,402073.2
2026-01-12T12:44:42.147,402194.6
2026-01-12T12:44:42.258,402305.1
2026-01-12T12:44:42.355,402402.4
2026-01-12T12:44:42.474,402521.6
2026-01-12T12:44:42.578,402624.8
2026-01-12T12:44:42.697,402744.0
2026-01-12T12:44:42.812,402859.7
2026-01-12T12:44:42.917,402964.0
2026-01-12T12:44:43.028,403075.2
2026-01-12T12:44:43.148,403195.7
2026-01-12T12:44:43.247,403294.5
2026-01-12T12:44:43.366,403413.6
2026-01-12T12:44:43.477,403524.2
2026-01-12T12:44:43.579,403626.7
2026-01-12T12:44:43.694,403741.8
2026-01-12T12:44:43.803,403850.3
2026-01-12T12:44:43.913,403960.1
2026-01-12T12:44:44.024,404070.9
2026-01-12T12:44:44.130,404177.6
2026-01-12T12:44:44.237,404284.2
2026-01-12T12:44:44.339,404386.4
2026-01-12T12:44:44.458,404505.4
2026-01-12T12:44:44.566,404613.5
2026-01-12T12:44:44.672,404719.1
2026-01-12T12:44:44.782,404829.6
2026-01-12T12:44:44.891,404938.6
2026-01-12T12:44:45.002,405049.1
2026-01-12T12:44:45.106,405153.0
2026-01-12T12:44:45.219,405266.1
2026-01-12T12:44:45.329,405376.2
2026-01-12T12:44:45.438,405484.9
2026-01-12T12:44:45.548,405595.5
2026-01-12T12:44:45.657,405704.5
2026-01-12T12:44:45.765,405812.1
2026-01-12T12:44:45.870,405917.5
2026-01-12T12:44:45.984,406031.0
2026-01-12T12:44:46.092,406139.5
2026-01-12T12:44:46.202,406249.5
2026-01-12T12:44:46.311,406358.2
2026-01-12T12:44:46.420,406467.5
2026-01-12T12:44:46.531,406578.0
2026-01-12T12:44:46.640,406687.3
2026-01-12T12:44:46.750,406797.5
2026-01-12T12:44:46.859,406906.2
2026-01-12T12:44:46.968,407015.7
2026-01-12T12:44:47.078,407125.6
2026-01-12T12:44:47.186,407233.8
2026-01-12T12:44:47.297,407344.6
2026-01-12T12:44:47.407,407454.3
2026-01-12T12:44:47.516,407563.4
2026-01-12T12:44:47.624,407671.2
2026-01-12T12:44:47.733,407780.7
2026-01-12T12:44:47.839,407886.5
2026-01-12T12:44:47.952,407999.3
2026-01-12T12:44:48.061,408108.4
2026-01-12T12:44:48.171,408218.1
2026-01-12T12:44:48.279,408326.6
2026-01-12T12:44:48.389,408435.9
2026-01-12T12:44:48.500,408546.8
2026-01-12T12:44:48.608,408655.5
2026-01-12T12:44:48.717,408764.4
2026-01-12T12:44:48.827,408874.0
2026-01-12T12:44:48.937,408984.1
2026-01-12T12:44:49.042,409089.1
2026-01-12T12:44:49.155,409202.5
2026-01-12T12:44:49.265,409312.5
2026-01-12T12:44:49.371,409418.1
2026-01-12T12:44:49.484,409531.8
2026-01-12T12:44:49.592,409639.4
2026-01-12T12:44:49.702,409749.3
2026-01-12T12:44:49.811,409858.5
2026-01-12T12:44:49.922,409968.9
2026-01-12T12:44:50.031,410078.4
2026-01-12T12:44:50.142,410189.8
2026-01-12T12:44:50.250,410297.4
2026-01-12T12:44:50.361,410408.2
2026-01-12T12:44:50.471,410518.7
2026-01-12T12:44:50.572,410618.9
2026-01-12T12:44:50.688,410735.5
2026-01-12T12:44:50.799,410846.2
2026-01-12T12:44:50.905,410952.8
2026-01-12T12:44:51.016,411063.6
2026-01-12T12:44:51.126,411172.9
2026-01-12T12:44:51.237,411284.0
2026-01-12T12:44:51.338,411384.8
2026-01-12T12:44:51.455,411502.0
2026-01-12T12:44:51.563,411610.1
2026-01-12T12:44:51.671,411718.2
2026-01-12T12:44:51.781,411828.1
2026-01-12T12:44:51.891,411938.1
2026-01-12T12:44:52.000,412047.0
2026-01-12T12:44:52.110,412156.9
2026-01-12T12:44:52.219,412265.9
2026-01-12T12:44:52.328,412375.6
2026-01-12T12:44:52.437,412484.7
2026-01-12T12:44:52.546,412593.5
2026-01-12T12:44:52.656,412702.9
2026-01-12T12:44:52.764,412811.7
2026-01-12T12:44:52.871,412918.0
2026-01-12T12:44:52.985,413032.6
2026-01-12T12:44:53.094,413140.9
2026-01-12T12:44:53.202,413249.6
2026-01-12T12:44:53.307,413354.8
2026-01-12T12:44:53.419,413466.7
2026-01-12T12:44:53.530,413577.1
2026-01-12T12:44:53.638,413685.5
2026-01-12T12:44:53.749,413796.2
2026-01-12T12:44:53.859,413906.5
2026-01-12T12:44:53.967,414014.4
2026-01-12T12:44:54.072,414119.1
2026-01-12T12:44:54.186,414233.1
2026-01-12T12:44:54.294,414341.4
2026-01-12T12:44:54.404,414450.8
2026-01-12T12:44:54.513,414560.0
2026-01-12T12:44:54.622,414669.2
2026-01-12T12:44:54.730,414777.6
2026-01-12T12:44:54.839,414886.7
2026-01-12T12:44:54.951,414998.7
2026-01-12T12:44:55.061,415108.2
2026-01-12T12:44:55.172,415219.4
2026-01-12T12:44:55.281,415328.3
2026-01-12T12:44:55.391,415438.2
2026-01-12T12:44:55.501,415547.9
2026-01-12T12:44:55.604,415651.7
2026-01-12T12:44:55.716,415763.5
2026-01-12T12:44:55.825,415872.0
2026-01-12T12:44:55.933,415980.7
2026-01-12T12:44:56.043,416090.3
2026-01-12T12:44:56.152,416199.4
2026-01-12T12:44:56.262,416309.1
2026-01-12T12:44:56.371,416417.9
2026-01-12T12:44:56.480,416527.7
2026-01-12T12:44:56.589,416636.5
2026-01-12T12:44:56.699,416746.6
2026-01-12T12:44:56.810,416856.9
2026-01-12T12:44:56.919,416966.3
2026-01-12T12:44:57.028,417075.7
2026-01-12T12:44:57.141,417188.0
2026-01-12T12:44:57.250,417297.3
2026-01-12T12:44:57.359,417406.2
2026-01-12T12:44:57.467,417514.2
2026-01-12T12:44:57.578,417625.2
2026-01-12T12:44:57.687,417734.0
2026-01-12T12:44:57.797,417844.3
2026-01-12T12:44:57.905,417952.4
2026-01-12T12:44:58.015,418062.5
2026-01-12T12:44:58.125,418172.2
2026-01-12T12:44:58.234,418281.1
2026-01-12T12:44:58.342,418389.6
2026-01-12T12:44:58.450,418497.8
2026-01-12T12:44:58.560,418607.0
2026-01-12T12:44:58.669,418716.4
2026-01-12T12:44:58.779,418826.0
2026-01-12T12:44:58.888,418935.0
2026-01-12T12:44:58.997,419044.0
2026-01-12T12:44:59.106,419153.0
2026-01-12T12:44:59.216,419263.7
2026-01-12T12:44:59.325,419372.7
2026-01-12T12:44:59.435,419482.5
2026-01-12T12:44:59.544,419591.1
2026-01-12T12:44:59.653,419699.8
2026-01-12T12:44:59.761,419807.8
2026-01-12T12:44:59.870,419917.1
2026-01-12T12:44:59.980,420027.5
2026-01-12T12:45:00.089,420136.8
2026-01-12T12:45:00.198,420245.1
2026-01-12T12:45:00.307,420354.8
2026-01-12T12:45:00.417,420464.4
2026-01-12T12:45:00.526,420573.8
2026-01-12T12:45:00.637,420684.8
2026-01-12T12:45:00.746,420793.1
2026-01-12T12:45:00.855,420902.0
2026-01-12T12:45:00.965,421011.8
2026-01-12T12:45:01.073,421120.2
2026-01-12T12:45:01.183,421230.3
2026-01-12T12:45:01.292,421339.2
2026-01-12T12:45:01.401,421448.1
2026-01-12T12:45:01.510,421557.4
2026-01-12T12:45:01.620,421667.8
2026-01-12T12:45:01.729,421776.8
2026-01-12T12:45:01.838,421885.7
2026-01-12T12:45:01.950,421997.7
2026-01-12T12:45:02.061,422107.8
2026-01-12T12:45:02.170,422216.9
2026-01-12T12:45:02.281,422328.7
2026-01-12T12:45:02.390,422437.3
2026-01-12T12:45:02.500,422547.3
2026-01-12T12:45:02.605,422651.8
2026-01-12T12:45:02.718,422765.6
2026-01-12T12:45:02.827,422874.6
2026-01-12T12:45:02.938,422985.0
2026-01-12T12:45:03.047,423094.2
2026-01-12T12:45:03.157,423204.2
2026-01-12T12:45:03.266,423313.6
2026-01-12T12:45:03.374,423420.9
2026-01-12T12:45:03.486,423533.5
2026-01-12T12:45:03.595,423642.0
2026-01-12T12:45:03.704,423751.0
2026-01-12T12:45:03.813,423860.7
2026-01-12T12:45:03.923,423970.1
2026-01-12T12:45:04.033,424080.4
2026-01-12T12:45:04.138,424185.7
2026-01-12T12:45:04.249,424296.8
2026-01-12T12:45:04.361,424407.8
2026-01-12T12:45:04.469,424516.1
2026-01-12T12:45:04.580,424627.2
2026-01-12T12:45:04.690,424737.2
2026-01-12T12:45:04.799,424846.1
2026-01-12T12:45:04.904,424951.8
2026-01-12T12:45:05.019,425066.4
2026-01-12T12:45:05.127,425174.4
2026-01-12T12:45:05.237,425283.9
2026-01-12T12:45:05.339,425386.6
2026-01-12T12:45:05.452,425499.0
2026-01-12T12:45:05.561,425608.4
2026-01-12T12:45:05.671,425717.9
2026-01-12T12:45:05.781,425828.4
2026-01-12T12:45:05.888,425935.5
2026-01-12T12:45:05.999,426045.9
2026-01-12T12:45:06.107,426154.2
2026-01-12T12:45:06.216,426263.4
2026-01-12T12:45:06.325,426372.5
2026-01-12T12:45:06.434,426481.5
2026-01-12T12:45:06.546,426592.8
